SRR,SRP,True Labels,Pred Labels
SRP130971,SRR6495386_output,1,1.0
SRP130971,SRR6495385_output,1,1.0
SRP130971,SRR6495384_output,1,1.0
SRP130971,SRR6495382_output,1,1.0
SRP130971,SRR6495381_output,1,1.0
SRP130971,SRR6495380_output,1,1.0
SRP130971,SRR6495379_output,1,1.0
SRP130971,SRR6495378_output,1,1.0
SRP130971,SRR6495377_output,1,1.0
SRP130971,SRR6495376_output,1,1.0
SRP130971,SRR6495375_output,1,1.0
SRP130971,SRR6495374_output,1,1.0
SRP130971_TH,SRR6495376,1,1.0
SRP130971_TH,SRR6495377,1,1.0
SRP130971_TH,SRR6495378,1,1.0
SRP130971_TH,SRR6495379,1,1.0
SRP130971_TH,SRR6495380,1,1.0
SRP130971_TH,SRR6495381,1,1.0
SRP130971_TH,SRR6495382,1,0.0
SRP130971_TH,SRR6495384,1,1.0
SRP130971_TH,SRR6495385,1,1.0
SRP130971_TH,SRR6495386,1,1.0
SRP130971_TH,SRR6495375,1,1.0
SRP130971_TH,SRR6495374,1,1.0
SRP109549,SRR5693406_output,0,1.0
SRP109549,SRR5693405_output,0,1.0
SRP109549,SRR5693403_output,0,1.0
SRP109549,SRR5693402_output,0,1.0
SRP109549,SRR5693401_output,0,1.0
SRP109549,SRR5693400_output,0,1.0
SRP109549,SRR5693399_output,0,1.0
SRP109549,SRR5693398_output,0,1.0
SRP109549,SRR5693397_output,0,1.0
SRP109549,SRR5693396_output,0,1.0
SRP109549,SRR5693395_output,0,1.0
SRP109549,SRR5693394_output,0,1.0
SRP109549,SRR5693393_output,0,1.0
SRP109549,SRR5693392_output,0,1.0
SRP109549,SRR5693391_output,0,1.0
SRP109549,SRR5693390_output,0,1.0
SRP109549,SRR5693389_output,0,1.0
SRP109549,SRR5693388_output,0,1.0
SRP109549,SRR5693387_output,0,1.0
SRP109549,SRR5693386_output,0,1.0
SRP109549,SRR5693385_output,0,1.0
SRP109549,SRR5693384_output,0,1.0
SRP109549,SRR5693383_output,0,1.0
SRP109549,SRR5693382_output,0,1.0
SRP109549,SRR5693381_output,0,1.0
SRP109549,SRR5693380_output,0,1.0
SRP109549,SRR5693379_output,0,1.0
SRP109549,SRR5693378_output,0,1.0
SRP109549,SRR5693376_output,0,1.0
SRP109549,SRR5693375_output,0,1.0
SRP109549,SRR5693374_output,0,1.0
SRP109549,SRR5693373_output,0,1.0
SRP109549,SRR5693372_output,0,1.0
SRP109549,SRR5693371_output,0,1.0
SRP109549,SRR5693370_output,0,1.0
SRP109549,SRR5693369_output,0,1.0
SRP109549,SRR5693368_output,0,1.0
SRP109549,SRR5693367_output,0,1.0
SRP109549,SRR5693365_output,0,1.0
SRP109549,SRR5693364_output,0,1.0
SRP109549,SRR5693363_output,0,1.0
SRP109549,SRR5693362_output,0,1.0
SRP109549,SRR5693361_output,0,1.0
SRP109549,SRR5693360_output,0,1.0
SRP109549,SRR5693359_output,0,1.0
SRP109549,SRR5693358_output,0,1.0
SRP109549,SRR5693357_output,0,1.0
SRP109549,SRR5693356_output,0,1.0
SRP109549,SRR5693355_output,0,1.0
SRP109549,SRR5693354_output,0,1.0
SRP109549,SRR5693353_output,0,1.0
SRP109549,SRR5693352_output,0,1.0
SRP109549,SRR5693351_output,0,1.0
SRP109549,SRR5693350_output,0,1.0
SRP109549,SRR5693349_output,0,1.0
SRP109549,SRR5693348_output,0,1.0
SRP109549,SRR5693347_output,0,1.0
SRP109549,SRR5693346_output,0,1.0
SRP109549,SRR5693345_output,0,1.0
SRP109549,SRR5693344_output,0,1.0
SRP109549,SRR5693343_output,0,1.0
SRP109549,SRR5693342_output,0,1.0
SRP109549,SRR5693340_output,0,1.0
SRP109549,SRR5693339_output,0,1.0
SRP109549,SRR5693338_output,0,1.0
SRP109549,SRR5693337_output,0,1.0
SRP109549,SRR5693336_output,0,1.0
SRP109549,SRR5693335_output,0,1.0
SRP109549,SRR5693334_output,0,1.0
SRP109549,SRR5693333_output,0,1.0
SRP109549,SRR5693332_output,0,1.0
SRP109549,SRR5693331_output,0,1.0
SRP109549,SRR5693330_output,0,1.0
SRP109549,SRR5693329_output,0,1.0
SRP064410_TH,SRR2549087,0,0.0
SRP064410_TH,SRR2549085,0,0.0
SRP064410_TH,SRR2549086,0,0.0
SRP064410_TH,SRR2549084,0,0.0
SRP064410_TH,SRR2549083,0,0.0
SRP064410_TH,SRR2549082,0,0.0
SRP064410_TH,SRR2549081,0,0.0
SRP064410_TH,SRR2549080,0,0.0
SRP064410_TH,SRR2549079,0,0.0
SRP064410_TH,SRR2549078,0,0.0
SRP058841,SRR2044127_output,1,0.0
SRP058841,SRR2044126_output,1,0.0
SRP058841,SRR2044125_output,1,0.0
SRP058841,SRR2044124_output,1,1.0
SRP058841,SRR2044123_output,1,1.0
SRP058841,SRR2044122_output,1,1.0
SRP058841,SRR2044121_output,1,1.0
SRP058841,SRR2044120_output,1,1.0
SRP058841,SRR2044119_output,1,0.0
SRP058841,SRR2044118_output,1,0.0
SRP058841,SRR2044117_output,1,0.0
SRP058841,SRR2044116_output,1,0.0
SRP058841,SRR2044115_output,1,0.0
SRP058841,SRR2044114_output,1,0.0
SRP058841,SRR2044113_output,1,0.0
SRP058841,SRR2044112_output,1,0.0
SRP058841,SRR2044111_output,1,0.0
SRP058841,SRR2044110_output,1,0.0
SRP055411_TH,SRR1813232,1,1.0
SRP055411_TH,SRR1813231,1,1.0
SRP055411_TH,SRR1813230,1,1.0
SRP055411_TH,SRR1813229,1,1.0
SRP055411_TH,SRR1813228,1,1.0
SRP055411_TH,SRR1813227,1,1.0
SRP055411_TH,SRR1813226,1,1.0
SRP055411_TH,SRR1813225,1,1.0
SRP055411_TH,SRR1813224,1,1.0
SRP055411_TH,SRR1813223,1,1.0
SRP055411_TH,SRR1813222,1,1.0
SRP058841_TH,SRR2044127,1,0.0
SRP058841_TH,SRR2044126,1,0.0
SRP058841_TH,SRR2044125,1,0.0
SRP058841_TH,SRR2044124,1,1.0
SRP058841_TH,SRR2044123,1,0.0
SRP058841_TH,SRR2044122,1,1.0
SRP058841_TH,SRR2044121,1,0.0
SRP058841_TH,SRR2044120,1,0.0
SRP058841_TH,SRR2044119,1,0.0
SRP058841_TH,SRR2044118,1,0.0
SRP058841_TH,SRR2044117,1,0.0
SRP058841_TH,SRR2044116,1,0.0
SRP058841_TH,SRR2044115,1,0.0
SRP058841_TH,SRR2044114,1,0.0
SRP058841_TH,SRR2044113,1,0.0
SRP058841_TH,SRR2044112,1,0.0
SRP058841_TH,SRR2044111,1,0.0
SRP058841_TH,SRR2044110,1,0.0
SRP026013,SRR900290_output,0,0.0
SRP026013,SRR900289_output,0,0.0
SRP026013,SRR900288_output,0,0.0
SRP026013,SRR900287_output,0,1.0
SRP026013,SRR900286_output,0,0.0
SRP026013,SRR900285_output,0,0.0
SRP026013,SRR900284_output,0,0.0
SRP026013,SRR900283_output,0,0.0
SRP026013,SRR900282_output,0,0.0
SRP026013,SRR900281_output,0,0.0
SRP026013,SRR900280_output,0,0.0
SRP026013,SRR900279_output,0,0.0
SRP026013,SRR900278_output,0,0.0
SRP026013,SRR900277_output,0,0.0
SRP026013,SRR900276_output,0,0.0
SRP026013,SRR900275_output,0,0.0
SRP132968_TH,SRR6727624,0,0.0
SRP132968_TH,SRR6727625,0,0.0
SRP132968_TH,SRR6727626,0,0.0
SRP132968_TH,SRR6727627,0,0.0
SRP132968_TH,SRR6727628,0,0.0
SRP132968_TH,SRR6727629,0,0.0
SRP132968_TH,SRR6727630,0,0.0
SRP132968_TH,SRR6727631,0,0.0
SRP132968_TH,SRR6727632,0,0.0
SRP132968_TH,SRR6727633,0,0.0
SRP132968_TH,SRR6727634,0,0.0
SRP132968_TH,SRR6727635,0,0.0
SRP132968_TH,SRR6727636,0,0.0
SRP132968_TH,SRR6727637,0,0.0
SRP132968_TH,SRR6727638,0,0.0
SRP132968_TH,SRR6727639,0,0.0
SRP132968_TH,SRR6727640,0,0.0
SRP132968_TH,SRR6727641,0,0.0
SRP132968_TH,SRR6727642,0,0.0
SRP132968_TH,SRR6727643,0,0.0
SRP132968_TH,SRR6727644,0,0.0
SRP132968_TH,SRR6727645,0,0.0
SRP132968_TH,SRR6727646,0,0.0
SRP132968_TH,SRR6727647,0,0.0
SRP132968_TH,SRR6727648,0,0.0
SRP132968_TH,SRR6727649,0,0.0
SRP132968_TH,SRR6727650,0,0.0
SRP132968_TH,SRR6727651,0,0.0
SRP132968_TH,SRR6727652,0,0.0
SRP132968_TH,SRR6727653,0,0.0
SRP132968_TH,SRR6727654,0,0.0
SRP132968_TH,SRR6727655,0,0.0
SRP132968_TH,SRR6727656,0,0.0
SRP132968_TH,SRR6727657,0,0.0
SRP132968_TH,SRR6727658,0,0.0
SRP132968_TH,SRR6727659,0,0.0
SRP132968_TH,SRR6727660,0,0.0
SRP132968_TH,SRR6727661,0,0.0
SRP132968_TH,SRR6727662,0,0.0
SRP132968_TH,SRR6727663,0,0.0
SRP132968_TH,SRR6727664,0,0.0
SRP132968_TH,SRR6727665,0,0.0
SRP132968_TH,SRR6727666,0,0.0
SRP132968_TH,SRR6727667,0,0.0
SRP132968_TH,SRR6727668,0,0.0
SRP132968_TH,SRR6727669,0,0.0
SRP132968_TH,SRR6727670,0,0.0
SRP132968_TH,SRR6727671,0,0.0
SRP132968_TH,SRR6727672,0,0.0
SRP132968_TH,SRR6727673,0,0.0
SRP132968_TH,SRR6727674,0,0.0
SRP132968_TH,SRR6727675,0,0.0
SRP132968_TH,SRR6727676,0,0.0
SRP132968_TH,SRR6727677,0,0.0
SRP132968_TH,SRR6727678,0,0.0
SRP132968_TH,SRR6727679,0,0.0
SRP132968_TH,SRR6727680,0,0.0
SRP109549_TH,SRR5693329,0,1.0
SRP109549_TH,SRR5693330,0,1.0
SRP109549_TH,SRR5693331,0,1.0
SRP109549_TH,SRR5693332,0,1.0
SRP109549_TH,SRR5693333,0,1.0
SRP109549_TH,SRR5693334,0,1.0
SRP109549_TH,SRR5693335,0,1.0
SRP109549_TH,SRR5693336,0,1.0
SRP109549_TH,SRR5693337,0,1.0
SRP109549_TH,SRR5693338,0,1.0
SRP109549_TH,SRR5693339,0,1.0
SRP109549_TH,SRR5693340,0,1.0
SRP109549_TH,SRR5693342,0,1.0
SRP109549_TH,SRR5693343,0,1.0
SRP109549_TH,SRR5693344,0,1.0
SRP109549_TH,SRR5693345,0,1.0
SRP109549_TH,SRR5693346,0,1.0
SRP109549_TH,SRR5693347,0,1.0
SRP109549_TH,SRR5693348,0,1.0
SRP109549_TH,SRR5693349,0,1.0
SRP109549_TH,SRR5693350,0,1.0
SRP109549_TH,SRR5693351,0,1.0
SRP109549_TH,SRR5693352,0,1.0
SRP109549_TH,SRR5693353,0,1.0
SRP109549_TH,SRR5693354,0,1.0
SRP109549_TH,SRR5693355,0,1.0
SRP109549_TH,SRR5693356,0,1.0
SRP109549_TH,SRR5693357,0,1.0
SRP109549_TH,SRR5693358,0,1.0
SRP109549_TH,SRR5693359,0,1.0
SRP109549_TH,SRR5693360,0,1.0
SRP109549_TH,SRR5693361,0,1.0
SRP109549_TH,SRR5693362,0,1.0
SRP109549_TH,SRR5693363,0,1.0
SRP109549_TH,SRR5693364,0,1.0
SRP109549_TH,SRR5693365,0,1.0
SRP109549_TH,SRR5693367,0,1.0
SRP109549_TH,SRR5693368,0,1.0
SRP109549_TH,SRR5693370,0,1.0
SRP109549_TH,SRR5693369,0,1.0
SRP109549_TH,SRR5693371,0,1.0
SRP109549_TH,SRR5693372,0,1.0
SRP109549_TH,SRR5693373,0,1.0
SRP109549_TH,SRR5693374,0,1.0
SRP109549_TH,SRR5693375,0,1.0
SRP109549_TH,SRR5693376,0,1.0
SRP109549_TH,SRR5693378,0,1.0
SRP109549_TH,SRR5693379,0,1.0
SRP109549_TH,SRR5693380,0,1.0
SRP109549_TH,SRR5693381,0,1.0
SRP109549_TH,SRR5693382,0,1.0
SRP109549_TH,SRR5693383,0,1.0
SRP109549_TH,SRR5693386,0,1.0
SRP109549_TH,SRR5693384,0,1.0
SRP109549_TH,SRR5693385,0,1.0
SRP109549_TH,SRR5693387,0,1.0
SRP109549_TH,SRR5693388,0,1.0
SRP109549_TH,SRR5693390,0,1.0
SRP109549_TH,SRR5693389,0,1.0
SRP109549_TH,SRR5693391,0,1.0
SRP109549_TH,SRR5693392,0,1.0
SRP109549_TH,SRR5693393,0,1.0
SRP109549_TH,SRR5693394,0,1.0
SRP109549_TH,SRR5693395,0,1.0
SRP109549_TH,SRR5693396,0,1.0
SRP109549_TH,SRR5693397,0,1.0
SRP109549_TH,SRR5693398,0,1.0
SRP109549_TH,SRR5693399,0,1.0
SRP109549_TH,SRR5693400,0,1.0
SRP109549_TH,SRR5693401,0,1.0
SRP109549_TH,SRR5693402,0,1.0
SRP109549_TH,SRR5693403,0,1.0
SRP109549_TH,SRR5693405,0,1.0
SRP109549_TH,SRR5693406,0,1.0
SRP132968,SRR6727644_output,0,0.0
SRP132968,SRR6727676_output,0,0.0
SRP132968,SRR6727657_output,0,0.0
SRP132968,SRR6727645_output,0,0.0
SRP132968,SRR6727628_output,0,0.0
SRP132968,SRR6727669_output,0,0.0
SRP132968,SRR6727652_output,0,0.0
SRP132968,SRR6727667_output,0,0.0
SRP132968,SRR6727641_output,0,0.0
SRP132968,SRR6727668_output,0,0.0
SRP132968,SRR6727625_output,0,0.0
SRP132968,SRR6727674_output,0,0.0
SRP132968,SRR6727643_output,0,0.0
SRP132968,SRR6727654_output,0,0.0
SRP132968,SRR6727631_output,0,0.0
SRP132968,SRR6727659_output,0,0.0
SRP132968,SRR6727662_output,0,0.0
SRP132968,SRR6727642_output,0,0.0
SRP132968,SRR6727639_output,0,0.0
SRP132968,SRR6727675_output,0,0.0
SRP132968,SRR6727663_output,0,0.0
SRP132968,SRR6727635_output,0,0.0
SRP132968,SRR6727640_output,0,0.0
SRP132968,SRR6727655_output,0,0.0
SRP132968,SRR6727648_output,0,0.0
SRP132968,SRR6727683_output,0,0.0
SRP132968,SRR6727664_output,0,0.0
SRP132968,SRR6727665_output,0,0.0
SRP132968,SRR6727682_output,0,0.0
SRP132968,SRR6727666_output,0,0.0
SRP132968,SRR6727634_output,0,0.0
SRP132968,SRR6727632_output,0,0.0
SRP132968,SRR6727646_output,0,0.0
SRP132968,SRR6727681_output,0,0.0
SRP132968,SRR6727653_output,0,0.0
SRP132968,SRR6727626_output,0,0.0
SRP132968,SRR6727660_output,0,0.0
SRP132968,SRR6727673_output,0,0.0
SRP132968,SRR6727630_output,0,0.0
SRP132968,SRR6727649_output,0,0.0
SRP132968,SRR6727638_output,0,0.0
SRP132968,SRR6727678_output,0,0.0
SRP132968,SRR6727658_output,0,0.0
SRP132968,SRR6727647_output,0,0.0
SRP132968,SRR6727627_output,0,0.0
SRP132968,SRR6727636_output,0,0.0
SRP132968,SRR6727633_output,0,0.0
SRP132968,SRR6727672_output,0,0.0
SRP132968,SRR6727650_output,0,0.0
SRP132968,SRR6727629_output,0,0.0
SRP132968,SRR6727637_output,0,0.0
SRP132968,SRR6727679_output,0,0.0
SRP132968,SRR6727661_output,0,0.0
SRP132968,SRR6727656_output,0,0.0
SRP132968,SRR6727671_output,0,0.0
SRP132968,SRR6727670_output,0,0.0
SRP132968,SRR6727680_output,0,0.0
SRP026013_TH,SRR900276,0,0.0
SRP026013_TH,SRR900277,0,0.0
SRP026013_TH,SRR900278,0,0.0
SRP026013_TH,SRR900279,0,0.0
SRP026013_TH,SRR900280,0,0.0
SRP026013_TH,SRR900281,0,0.0
SRP026013_TH,SRR900282,0,0.0
SRP026013_TH,SRR900275,0,0.0
SRP055411,SRR1813232_output,1,1.0
SRP055411,SRR1813231_output,1,1.0
SRP055411,SRR1813230_output,1,1.0
SRP055411,SRR1813229_output,1,1.0
SRP055411,SRR1813228_output,1,1.0
SRP055411,SRR1813227_output,1,1.0
SRP055411,SRR1813226_output,1,1.0
SRP055411,SRR1813225_output,1,1.0
SRP055411,SRR1813224_output,1,1.0
SRP055411,SRR1813223_output,1,1.0
SRP055411,SRR1813222_output,1,1.0
SRP127360_TH,B_M_1,0,0.0
SRP127360_TH,B_M_2,0,0.0
SRP127360_TH,B_M_3,0,0.0
SRP127360_TH,B_M_4,0,0.0
SRP127360_TH,B_T_1,1,1.0
SRP127360_TH,B_T_2,1,1.0
SRP127360_TH,B_T_3,1,1.0
SRP127360_TH,B_T_4,1,1.0
SRP127360_TH,C_M_1,0,0.0
SRP127360_TH,C_M_2,0,0.0
SRP127360_TH,C_M_3,0,0.0
SRP127360_TH,C_M_4,0,0.0
SRP127360_TH,C_T_1,1,1.0
SRP127360_TH,C_T_2,1,1.0
SRP127360_TH,C_T_3,1,1.0
SRP127360_TH,C_T_4,1,1.0
SRP183700,SRR8530671_output,0,1.0
SRP183700,SRR8530669_output,0,1.0
SRP183700,SRR8530668_output,0,1.0
SRP183700,SRR8530667_output,0,1.0
SRP183700,SRR8530666_output,0,1.0
SRP183700,SRR8530665_output,0,1.0
SRP183700,SRR8530664_output,0,1.0
SRP183700,SRR8530663_output,0,1.0
SRP183700,SRR8530662_output,0,1.0
SRP183700,SRR8530661_output,0,1.0
SRP183700,SRR8530660_output,0,1.0
SRP183700,SRR8530659_output,0,1.0
SRP183700,SRR8530658_output,0,1.0
SRP183700,SRR8530657_output,0,1.0
SRP183700,SRR8530656_output,0,1.0
SRP183700,SRR8530655_output,0,1.0
SRP183700,SRR8530654_output,0,1.0
SRP183700,SRR8530653_output,0,1.0
SRP183700,SRR8530652_output,0,1.0
SRP183700,SRR8530651_output,0,1.0
SRP183700,SRR8530648_output,0,1.0
SRP183700,SRR8530647_output,0,1.0
SRP183700,SRR8530646_output,0,1.0
SRP183700,SRR8530644_output,0,1.0
SRP183700,SRR8530643_output,0,1.0
SRP183700,SRR8530642_output,0,1.0
SRP183700,SRR8530640_output,0,1.0
SRP183700,SRR8530639_output,0,1.0
SRP183700,SRR8530638_output,0,1.0
SRP183700,SRR8530637_output,0,1.0
SRP183700_TH,SRR8530671,0,1.0
SRP183700_TH,SRR8530669,0,1.0
SRP183700_TH,SRR8530668,0,1.0
SRP183700_TH,SRR8530667,0,1.0
SRP183700_TH,SRR8530666,0,1.0
SRP183700_TH,SRR8530665,0,1.0
SRP183700_TH,SRR8530664,0,1.0
SRP183700_TH,SRR8530663,0,1.0
SRP183700_TH,SRR8530662,0,1.0
SRP183700_TH,SRR8530661,0,1.0
SRP183700_TH,SRR8530660,0,1.0
SRP183700_TH,SRR8530659,0,1.0
SRP183700_TH,SRR8530658,0,1.0
SRP183700_TH,SRR8530657,0,1.0
SRP183700_TH,SRR8530656,0,1.0
SRP183700_TH,SRR8530655,0,1.0
SRP183700_TH,SRR8530654,0,1.0
SRP183700_TH,SRR8530653,0,1.0
SRP183700_TH,SRR8530652,0,1.0
SRP183700_TH,SRR8530651,0,1.0
SRP183700_TH,SRR8530648,0,1.0
SRP183700_TH,SRR8530647,0,1.0
SRP183700_TH,SRR8530646,0,1.0
SRP183700_TH,SRR8530644,0,1.0
SRP183700_TH,SRR8530643,0,1.0
SRP183700_TH,SRR8530642,0,1.0
SRP183700_TH,SRR8530640,0,1.0
SRP183700_TH,SRR8530639,0,1.0
SRP183700_TH,SRR8530638,0,1.0
SRP183700_TH,SRR8530637,0,1.0
SRP064410,SRR2549087_output,0,0.0
SRP064410,SRR2549086_output,0,0.0
SRP064410,SRR2549085_output,0,0.0
SRP064410,SRR2549084_output,0,0.0
SRP064410,SRR2549083_output,0,0.0
SRP064410,SRR2549082_output,0,0.0
SRP064410,SRR2549081_output,0,0.0
SRP064410,SRR2549080_output,0,0.0
SRP064410,SRR2549079_output,0,0.0
SRP064410,SRR2549078_output,0,0.0
